id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
TamBkMvDPHCqM0fMO2YIiA,european-hotel-and-restaurant-imports-toronto,European Hotel & Restaurant Imports,,False,https://www.yelp.com/biz/european-hotel-and-restaurant-imports-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,venues,5.0,[],,+14162539449,+1 416-253-9449,1476.746129571274,43.66727,-79.41231,880 Bathurst Street,,,Toronto,M5R 3G3,CA,ON,"['880 Bathurst Street', 'Toronto, ON M5R 3G3', 'Canada']"
m_E72T2ygfpmwadHWVlIrg,super-5-inn-mississauga,Super 5 Inn,https://s3-media2.fl.yelpcdn.com/bphoto/oVf3TQDIzP3XNNZRUQBkkQ/o.jpg,False,https://www.yelp.com/biz/super-5-inn-mississauga?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3,hotels,1.0,[],,+19056246424,+1 905-624-6424,14699.650919464006,43.626207,-79.567013,2171 Dundas Street E,,,Mississauga,L4X 1M3,CA,ON,"['2171 Dundas Street E', 'Mississauga, ON L4X 1M3', 'Canada']"
owwc9Aq6NmK5KcmYj_4PAw,toronto-airport-marriott-hotel-toronto,Toronto Airport Marriott Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/5vXPzj5G_t1AeNYHFRmuxw/o.jpg,False,https://www.yelp.com/biz/toronto-airport-marriott-hotel-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,60,spas,3.0,[],3.0,+14166749400,+1 416-674-9400,15871.70197437959,43.685949464011,-79.5935275242846,901 Dixon Road,,,Toronto,M9W 1J5,CA,ON,"['901 Dixon Road', 'Toronto, ON M9W 1J5', 'Canada']"
yT4B_gJaBRf4Wisb5xpj0A,the-amsterdam-guesthouse-toronto,The Amsterdam Guesthouse,https://s3-media3.fl.yelpcdn.com/bphoto/Sr9s9YcbXiYJmKHokI1Vyw/o.jpg,False,https://www.yelp.com/biz/the-amsterdam-guesthouse-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,guesthouses,1.0,[],,+14169219797,+1 416-921-9797,2475.9640697036502,43.66369,-79.36977,209 Carlton Street,,,Toronto,M5A 2K9,CA,ON,"['209 Carlton Street', 'Toronto, ON M5A 2K9', 'Canada']"
siBl-2Rle4DhIEOrVPvekg,hotel-carlingview-toronto-airport-toronto-2,Hotel Carlingview Toronto Airport,https://s3-media2.fl.yelpcdn.com/bphoto/ougzB4akGE-69Naq_5BSfQ/o.jpg,False,https://www.yelp.com/biz/hotel-carlingview-toronto-airport-toronto-2?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,11,hotels,1.5,[],2.0,+14166753303,+1 416-675-3303,15808.657285657164,43.68475,-79.59344,221 Carlingview Dr,,,Toronto,M9W 5E8,CA,ON,"['221 Carlingview Dr', 'Toronto, ON M9W 5E8', 'Canada']"
hhDJQI6i0reU-a8igr2dhw,residence-inn-toronto-vaughan-vaughan,Residence Inn Toronto Vaughan,https://s3-media3.fl.yelpcdn.com/bphoto/T62h4fcrNFERiZo2FfXNnw/o.jpg,False,https://www.yelp.com/biz/residence-inn-toronto-vaughan-vaughan?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,5,venues,3.0,[],2.0,+19056954002,+1 905-695-4002,16807.749375064323,43.7910071110296,-79.5297315716743,11 Interchange Way,,,Vaughan,L4K 5W3,CA,ON,"['11 Interchange Way', 'Vaughan, ON L4K 5W3', 'Canada']"
Ha4M8h3QvhyV1NUxgMDfgw,towneplace-suites-mississauga-airport-corporate-centre-mississauga,TownePlace Suites Mississauga-Airport Corporate Centre,https://s3-media3.fl.yelpcdn.com/bphoto/zsXlJ9h0pcWlKKtKSlaiBQ/o.jpg,False,https://www.yelp.com/biz/towneplace-suites-mississauga-airport-corporate-centre-mississauga?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,25,hotels,4.0,[],2.0,+19052389600,+1 905-238-9600,16469.21347732376,43.6559751069132,-79.5999970125923,5050 Orbitor Drive,,,Mississauga,L4W 4X2,CA,ON,"['5050 Orbitor Drive', 'Mississauga, ON L4W 4X2', 'Canada']"
psTXiosTEF8aM7MMaAe3gQ,hilton-garden-inn-toronto-vaughan-vaughan,Hilton Garden Inn Toronto/Vaughan,https://s3-media2.fl.yelpcdn.com/bphoto/zx0GUTqg6bNgc0d7BxNs7Q/o.jpg,False,https://www.yelp.com/biz/hilton-garden-inn-toronto-vaughan-vaughan?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,17,pubs,3.5,[],2.0,+19056604700,+1 905-660-4700,16926.809877294058,43.79227911103579,-79.52992217871117,3201 Highway 7,,,Vaughan,L4K 5Z7,CA,ON,"['3201 Highway 7', 'Vaughan, ON L4K 5Z7', 'Canada']"
uXT5hrOmLo5DXCvAt1Y8_Q,veeds-private-suites-toronto,Veeds Private Suites,https://s3-media2.fl.yelpcdn.com/bphoto/JGaenuG6Vg1kuhklB9sbZQ/o.jpg,False,https://www.yelp.com/biz/veeds-private-suites-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3,jazzandblues,2.5,[],,+18448333777,+1 844-833-3777,3435.9400675256525,43.6439482,-79.3886796,300 Front Street W,,,Toronto,M5V 0K3,CA,ON,"['300 Front Street W', 'Toronto, ON M5V 0K3', 'Canada']"
3NjimTopFriu8zhKozEiXg,four-points-by-sheraton-vaughan-vaughan-toronto,Four Points by Sheraton Vaughan,https://s3-media4.fl.yelpcdn.com/bphoto/3MG7lXwb-eXX0ARz6UBrUA/o.jpg,False,https://www.yelp.com/biz/four-points-by-sheraton-vaughan-vaughan-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,bedbreakfast,4.0,[],,+19057602120,+1 905-760-2120,15568.17985952105,43.7734915,-79.5316213,3400 Steeles Avenue West,,,Vaughan/Toronto,L4K 1A2,CA,ON,"['3400 Steeles Avenue West', 'Vaughan/Toronto, ON L4K 1A2', 'Canada']"
QtOhwtsDRI1l63vG0pRUGA,taigh-ice-hotel-toronto,Taigh Ice Hotel,,False,https://www.yelp.com/biz/taigh-ice-hotel-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,4,hotels,2.5,[],,,,2190.5982839541484,43.66769,-79.37112,259 Wellesley Street,,,Toronto,M4X 1G8,CA,ON,"['259 Wellesley Street', 'Toronto, ON M4X 1G8', 'Canada']"
UyXvuZnqMB6BKSpVMRdnGQ,gate-inn-mississauga,Gate Inn,https://s3-media4.fl.yelpcdn.com/bphoto/2ij3FnSJZhpOrehDSQKfIQ/o.jpg,False,https://www.yelp.com/biz/gate-inn-mississauga?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,hotels,3.0,[],2.0,+19052769999,+1 905-276-9999,15191.171415715042,43.62076,-79.57056,1938 Dundas Street E,,,Mississauga,L4X 1L9,CA,ON,"['1938 Dundas Street E', 'Mississauga, ON L4X 1L9', 'Canada']"
ctsZgIoMquxDd8lnk3hTZg,greater-toronto-hotel-association-toronto,Greater Toronto Hotel Association,,False,https://www.yelp.com/biz/greater-toronto-hotel-association-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,hotels,1.0,[],,+14163511276,+1 416-351-1276,4070.324350120857,43.63877,-79.3806,207 Queens Quay W,,,Toronto,M5J 1A7,CA,ON,"['207 Queens Quay W', 'Toronto, ON M5J 1A7', 'Canada']"
eGw1wyTU90pvdAWySW9uwA,bed-and-breakfast-jarvis-house-of-downtown-toronto-toronto,Bed & Breakfast Jarvis House of Downtown Toronto,,False,https://www.yelp.com/biz/bed-and-breakfast-jarvis-house-of-downtown-toronto-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,2,tradamerican,2.0,[],3.0,+14169753838,+1 416-975-3838,2013.9623354056178,43.6629999,-79.37719,344 Jarvis Street,,,Toronto,M4Y 2G6,CA,ON,"['344 Jarvis Street', 'Toronto, ON M4Y 2G6', 'Canada']"
bxwZrJ58a0NoNI4chLbyAw,holiday-inn-toronto-airport-east-toronto,Holiday Inn Toronto-Airport East,https://s3-media2.fl.yelpcdn.com/bphoto/-SqjsMkG5RnRSYdvYryA9Q/o.jpg,False,https://www.yelp.com/biz/holiday-inn-toronto-airport-east-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,29,hotels,2.0,[],2.0,+14162407511,+1 416-240-7511,14303.085481552169,43.69254,-79.57297,600 Dixon Road,,,Toronto,M9W 1J1,CA,ON,"['600 Dixon Road', 'Toronto, ON M9W 1J1', 'Canada']"
s8Jn_7BZk6ZNCzACNKbOYA,chinatown-travelers-home-toronto,Chinatown Travelers Home,https://s3-media2.fl.yelpcdn.com/bphoto/gkUvIXFb6lqWSrWtiTK8Jw/o.jpg,False,https://www.yelp.com/biz/chinatown-travelers-home-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,12,bedbreakfast,2.0,[],,+14168984221,+1 416-898-4221,2459.287835016502,43.65227,-79.39484,31 Grange Avenue,,,Toronto,M5T 1C6,CA,ON,"['31 Grange Avenue', 'Toronto, ON M5T 1C6', 'Canada']"
xbn9UvcqG75ICV6vuLfgUg,pembroke-inn-toronto,Pembroke Inn,https://s3-media3.fl.yelpcdn.com/bphoto/MpY7r3QdcguRTJ4JN5tl5g/o.jpg,False,https://www.yelp.com/biz/pembroke-inn-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,4,hotels,3.0,[],,+14169258456,+1 416-925-8456,2467.4336814156213,43.66039,-79.37284,117 Pembroke Street,,,Toronto,M5A 2N9,CA,ON,"['117 Pembroke Street', 'Toronto, ON M5A 2N9', 'Canada']"
LwEDnCXcALYOZO49r0gC6g,radisson-suites-hotel-etobicoke,Radisson Suites Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/B2Pgdbb3q9mjd6eVx0quKQ/o.jpg,False,https://www.yelp.com/biz/radisson-suites-hotel-etobicoke?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,17,apartments,3.5,[],2.0,+18442780669,+1 844-278-0669,14594.6297297351,43.692182,-79.576621,640 Dixon Rd,,,Etobicoke,M9W 1J1,CA,ON,"['640 Dixon Rd', 'Etobicoke, ON M9W 1J1', 'Canada']"
P7xFcY_bQQGzsBhWA3i3Ow,saint-lawrence-residences-and-suites-toronto,Saint Lawrence Residences & Suites,https://s3-media2.fl.yelpcdn.com/bphoto/Au4QLWnMpF9rlnsTTm5tqQ/o.jpg,False,https://www.yelp.com/biz/saint-lawrence-residences-and-suites-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,6,hotels,1.5,[],3.0,+14163610053,+1 416-361-0053,3023.1344370614975,43.65326,-79.37273,135 Jarvis Street,,,Toronto,M5C 2H6,CA,ON,"['135 Jarvis Street', 'Toronto, ON M5C 2H6', 'Canada']"
GPCI92owU34KMiRsRIGsYg,comfy-guest-house-and-suite-toronto,Comfy Guest House & Suite,https://s3-media1.fl.yelpcdn.com/bphoto/WsYSvh-fNVMVQ2BDo8Ruhg/o.jpg,False,https://www.yelp.com/biz/comfy-guest-house-and-suite-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,5,venues,4.5,[],,+14168225590,+1 416-822-5590,2591.6714135649813,43.66214,-79.3694,250 Gerrard Street East,,,Toronto,M5A,CA,ON,"['250 Gerrard Street East', 'Toronto, ON M5A', 'Canada']"
7VLx6aKbx87pj3fyRCetag,studio-6-toronto-toronto,Studio 6 Toronto,https://s3-media2.fl.yelpcdn.com/bphoto/9837Eeb3vx34A-czoxOd6w/o.jpg,False,https://www.yelp.com/biz/studio-6-toronto-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,2,hotels,2.0,[],,+14166037700,+1 416-603-7700,2625.448205616392,43.6509,-79.40136,165 Grange Avenue,,,Toronto,M5T 2V5,CA,ON,"['165 Grange Avenue', 'Toronto, ON M5T 2V5', 'Canada']"
1YyhRc6HC101_ZrA3h7pEg,edward-hotel-north-york-north-york,Edward Hotel North York,https://s3-media2.fl.yelpcdn.com/bphoto/RZ1uOkb9lX7573tNIx43rQ/o.jpg,False,https://www.yelp.com/biz/edward-hotel-north-york-north-york?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3,hotels,2.5,[],2.0,+14164939000,+1 416-493-9000,11771.868507094565,43.7707221,-79.3363924,185 Yorkland Blvd,,,North York,M2J 4R2,CA,ON,"['185 Yorkland Blvd', 'North York, ON M2J 4R2', 'Canada']"
TxOpY6VCIzB9nDjDRJVr_w,liverton-hotels-international-toronto,Liverton Hotels International,,False,https://www.yelp.com/biz/liverton-hotels-international-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,venues,4.0,[],,+14165976347,+1 416-597-6347,2342.784860084895,43.65468,-79.38604,108 Chestnut Street,,,Toronto,M5G 1R3,CA,ON,"['108 Chestnut Street', 'Toronto, ON M5G 1R3', 'Canada']"
wJhdPi4tvJGV24NXQv3Vnw,gabbys-at-the-isabella-hotel-toronto-2,Gabby's at the Isabella Hotel,https://s3-media2.fl.yelpcdn.com/bphoto/R6aY9ddLQ5F7JImDPVpeBg/o.jpg,False,https://www.yelp.com/biz/gabbys-at-the-isabella-hotel-toronto-2?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,28,burgers,3.5,[],2.0,+14165152000,+1 416-515-2000,1767.6317163211127,43.6696804,-79.3757831,556 Sherbourne St.,,,Toronto,M4X 1L3,CA,ON,"['556 Sherbourne St.', 'Toronto, ON M4X 1L3', 'Canada']"
eFWOSJC5VYSQ8-87a6q_4Q,ports-hotel-mississauga,Ports Hotel,,False,https://www.yelp.com/biz/ports-hotel-mississauga?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,hotels,1.0,[],,+19052747390,+1 905-274-7390,20270.087461168052,43.5521699,-79.58373,30 Port Street E,,,Mississauga,L5G 1B9,CA,ON,"['30 Port Street E', 'Mississauga, ON L5G 1B9', 'Canada']"
MPIGr_AyrjYgYwrjFhooMQ,montecassino-hotel-toronto,Montecassino Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/rXU2RB9e_s5SWHrMcq_oBQ/o.jpg,False,https://www.yelp.com/biz/montecassino-hotel-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,8,hotels,1.5,[],2.0,+14166308100,+1 416-630-8100,11005.95931791218,43.7558061171542,-79.4744791343705,3710 Chesswood Drive,,,Toronto,M3J 2P6,CA,ON,"['3710 Chesswood Drive', 'Toronto, ON M3J 2P6', 'Canada']"
ppoy_jcFLX7K6fy_FYykmQ,monte-carlo-inn-toronto-west-mississauga-2,Monte Carlo Inn - Toronto West,https://s3-media2.fl.yelpcdn.com/bphoto/EHPpY4NJkT9Av7HyQYjLRw/o.jpg,False,https://www.yelp.com/biz/monte-carlo-inn-toronto-west-mississauga-2?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,6,lounges,2.0,[],2.0,+19052739500,+1 905-273-9500,15354.364895939154,43.61979866635822,-79.57216745227213,1886 Dundas Street E,,,Mississauga,L4X 1L9,CA,ON,"['1886 Dundas Street E', 'Mississauga, ON L4X 1L9', 'Canada']"
Lwst8JWW6Uvf4i1jYv7hhw,cats-castle-cat-hotel-oakville,Cats Castle Cat Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/r9ZCCbSPhd7rSO-oGKJWkA/o.jpg,False,https://www.yelp.com/biz/cats-castle-cat-hotel-oakville?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,11,desserts,4.5,[],,+19058477770,+1 905-847-7770,40434.03146613707,43.41836,-79.75284,1354 Bronte Road,,,Oakville,L6M 4G4,CA,ON,"['1354 Bronte Road', 'Oakville, ON L6M 4G4', 'Canada']"
81qJWcuzIAQVBnQNS_oloA,hullmark-center-toronto,Hullmark Center,https://s3-media1.fl.yelpcdn.com/bphoto/VoZTSF_mCDOGCmyVilcCCg/o.jpg,False,https://www.yelp.com/biz/hullmark-center-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,icecream,4.0,[],,,,9681.140040713623,43.7607944332061,-79.4103660320938,2 Anndale Dr,,,Toronto,M2N 0G5,CA,ON,"['2 Anndale Dr', 'Toronto, ON M2N 0G5', 'Canada']"
R7LdBl_y2oe5ynxjSRrhCg,uberdog-hotel-the-midtown-east-york,Uberdog Hotel The Midtown,https://s3-media3.fl.yelpcdn.com/bphoto/dKog3ZLhfcZi6aTgRw0pFw/o.jpg,False,https://www.yelp.com/biz/uberdog-hotel-the-midtown-east-york?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,2,cafes,1.0,[],,+14164212040,+1 416-421-2040,5484.27717067324,43.712725,-79.3541403,49 Research Road,,,East York,M4G 2G8,CA,ON,"['49 Research Road', 'East York, ON M4G 2G8', 'Canada']"
amv0F1zkcmWpn67pSUrTUQ,drake-hotel-food-truck-toronto,Drake Hotel Food Truck,https://s3-media2.fl.yelpcdn.com/bphoto/AODEI0N1w-nOJzdOsuhQQA/o.jpg,False,https://www.yelp.com/biz/drake-hotel-food-truck-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,guesthouses,4.0,[],,,,3478.9539785249335,43.64532,-79.41318,Queen Street W,,,Toronto,,CA,ON,"['Queen Street W', 'Toronto, ON', 'Canada']"
KUEykd8umUrePcI3CkRRnA,ashleigh-heritage-house-toronto,Ashleigh Heritage House,,False,https://www.yelp.com/biz/ashleigh-heritage-house-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,hotels,2.0,[],3.0,,,3153.3282956188655,43.65544,-79.42604,42 Delaware St,,,Toronto,M6H 2S8,CA,ON,"['42 Delaware St', 'Toronto, ON M6H 2S8', 'Canada']"
pQy0_I43wdX9TB2KIssHhA,comfort-hotel-airport-north-toronto,Comfort Hotel Airport North,https://s3-media1.fl.yelpcdn.com/bphoto/56iJ1tRO-dHnxnHZtmNayA/o.jpg,False,https://www.yelp.com/biz/comfort-hotel-airport-north-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,8,venues,3.0,[],2.0,+14167409500,+1 416-740-9500,16521.35075208978,43.7160617934023,-79.5940264686942,445 Rexdale Boulevard,,,Toronto,M9W 6K5,CA,ON,"['445 Rexdale Boulevard', 'Toronto, ON M9W 6K5', 'Canada']"
AVoPTXK6bJUHTugw4jDIYA,kensington-market-house-toronto-2,Kensington Market House,https://s3-media4.fl.yelpcdn.com/bphoto/754zMOLbUNYdXYMehEYl6w/o.jpg,False,https://www.yelp.com/biz/kensington-market-house-toronto-2?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,hotels,1.0,[],,+14166709988,+1 416-670-9988,2190.848878853615,43.65566,-79.40556,112 Oxford Street,,,Toronto,M5T 1P3,CA,ON,"['112 Oxford Street', 'Toronto, ON M5T 1P3', 'Canada']"
KLD7qFuImd7ao1uR7az5JQ,mac-furnished-residences-toronto,MAC Furnished Residences,https://s3-media3.fl.yelpcdn.com/bphoto/iNvQSeh9wSWwoafvVdDxPg/o.jpg,False,https://www.yelp.com/biz/mac-furnished-residences-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,5,hotels,3.5,[],,+14162220025,+1 416-222-0025,7124.425269253663,43.7372837,-79.380691,9 Hyde Park Circle,,,Toronto,M3B 3N4,CA,ON,"['9 Hyde Park Circle', 'Toronto, ON M3B 3N4', 'Canada']"
9NWnJFFWc9hS5zCgEaISmg,montecassino-place-banquet-hall-north-york,Montecassino Place Banquet Hall,https://s3-media2.fl.yelpcdn.com/bphoto/gb-SQbcuiDINesqEP2ohXQ/o.jpg,False,https://www.yelp.com/biz/montecassino-place-banquet-hall-north-york?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,3,hotels,3.5,[],,+14166308100,+1 416-630-8100,11065.938745260202,43.75601,-79.47526,3710 Chesswood Drive,,,North York,M3J 2W4,CA,ON,"['3710 Chesswood Drive', 'North York, ON M3J 2W4', 'Canada']"
GVHKrtuaxgUtlcbK4AqGZQ,quality-hotel-and-suites-airport-east-toronto,Quality Hotel & Suites Airport East,https://s3-media4.fl.yelpcdn.com/bphoto/NMUqxr9jiy2wIcGD0NgVKg/o.jpg,False,https://www.yelp.com/biz/quality-hotel-and-suites-airport-east-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,25,bedbreakfast,2.0,[],2.0,+14162409090,+1 416-240-9090,12953.896812806368,43.7061,-79.55176,2180 Islington Ave,,,Toronto,M9P 3P1,CA,ON,"['2180 Islington Ave', 'Toronto, ON M9P 3P1', 'Canada']"
bdHxFF7Dh95UyNcei7U2tg,royal-stays-toronto,Royal Stays,https://s3-media3.fl.yelpcdn.com/bphoto/MeYgu9NZyXXXP3XFnUZfwA/o.jpg,False,https://www.yelp.com/biz/royal-stays-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,1,wholesale_stores,2.0,[],,+18008619390,+1 800-861-9390,3403.059160614682,43.6438,-79.39163,20 Blue Jays Way,,,Toronto,M5V 3W7,CA,ON,"['20 Blue Jays Way', 'Toronto, ON M5V 3W7', 'Canada']"
zHwXoh40k86P0aiN1aix9Q,super-8-by-wyndham-toronto-east-on-toronto,Super 8 by Wyndham Toronto East ON,https://s3-media3.fl.yelpcdn.com/bphoto/T0a9wWPhHWNKqNbxkINA3g/o.jpg,False,https://www.yelp.com/biz/super-8-by-wyndham-toronto-east-on-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,7,suppliesrestaurant,1.5,[],,+18005369326,+1 800-536-9326,15366.474343962822,43.73332,-79.22388,3280 Kingston Road,,,Toronto,M1M 1P8,CA,ON,"['3280 Kingston Road', 'Toronto, ON M1M 1P8', 'Canada']"
GEs1XZiBpaPjrgbaqNY3aQ,canada-suites-north-york-2,Canada Suites,,False,https://www.yelp.com/biz/canada-suites-north-york-2?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,2,hotels,4.5,[],,+14162232812,+1 416-223-2812,12055.39945575133,43.7671196,-79.4740779,1111 Finch Avenue W,,,North York,M3J 2E5,CA,ON,"['1111 Finch Avenue W', 'North York, ON M3J 2E5', 'Canada']"
fAuadisRgm3a2vAsVAm0Ng,edward-hotel-toronto,Edward Hotel,https://s3-media3.fl.yelpcdn.com/bphoto/EJkgTjwUw0OrenbL-ESdCQ/o.jpg,False,https://www.yelp.com/biz/edward-hotel-toronto?adjust_creative=2UZ2oPtSQaFl4RZKcxZVMw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2UZ2oPtSQaFl4RZKcxZVMw,6,hotels,1.5,[],2.0,+14164939000,+1 416-493-9000,11771.202088310207,43.7707,-79.33634,185 Yorkland Boulevard,,,Toronto,M2J 4R2,CA,ON,"['185 Yorkland Boulevard', 'Toronto, ON M2J 4R2', 'Canada']"
